Lineage_Name	parasiteGenus	order	family	species	continent
PAHIS1	Haemoproteus	Passeriformes	Sylviidae	Acrocephalus_arundinaceus	Asia
PAHIS1	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
PAHIS1	Haemoproteus	Passeriformes	Passeridae	Passer_domesticus	Europe
PAHIS1	Haemoproteus	Passeriformes	Passeridae	Passer_domesticus	Europe
PAHIS2	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Africa
PAHIS2	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Africa
PAHIS2	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Africa
PAHIS2	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Asia
PAHIS2	Haemoproteus	Passeriformes	Passeridae	Passer_domesticus	Asia
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_melanurus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_diffusus	Africa
PAMEL01	Haemoproteus	Passeriformes	Hirundinidae	Hirundo_abyssinica	Africa
PAMEL01	Haemoproteus	Passeriformes	Passeridae	Passer_melanurus	Africa
PAMEL02	Haemoproteus	Passeriformes	Passeridae	Passer_melanurus	Africa
PAMON01	Haemoproteus	Passeriformes	Passeridae	Passer_montanus	Unknown
PAMON01	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
PAMON01	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
PAMON01	Haemoproteus	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
PAPOL01	Haemoproteus	Passeriformes	Fringillidae	Nemosia_pileata	South America
PAPOL01	Haemoproteus	Caprimulgiformes	Caprimulgidae	Nyctidromus_albicollis	South America
PAPOL01	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL01	Haemoproteus	Passeriformes	Fringillidae	Paroaria_dominicana	South America
PAPOL01	Haemoproteus	Trochiliformes	Trochilidae	Coeligena_iris	South America
PAPOL01	Haemoproteus	Passeriformes	Parulidae	Basileuterus_trifasciatus	South America
PAPOL01	Haemoproteus	Passeriformes	Parulidae	Basileuterus_fraseri	South America
PAPOL01	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_albogriseus	South America
PAPOL01	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_albogriseus	South America
PAPOL01	Haemoproteus	Passeriformes	Tyrannidae	Tyrannus_melancholicus	South America
PAPOL01	Haemoproteus	Passeriformes	Icteridae	Cacicus_uropygialis	South America
PAPOL01	Haemoproteus	Passeriformes	Icteridae	Cacicus_uropygialis	South America
PAPOL01	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_albogriseus	South America
PAPOL01	Haemoproteus	Trochiliformes	Trochilidae	Phaethornis_syrmatophorus	South America
PAPOL01	Haemoproteus	Trochiliformes	Trochilidae	Phaethornis_syrmatophorus	South America
PAPOL02	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL02	Haemoproteus	Passeriformes	Tyrannidae	Cnemotriccus_fuscatus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_marginatus	South America
PAPOL03	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL04	Haemoproteus	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL05	Plasmodium	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PAPOL06	Plasmodium	Passeriformes	Tyrannidae	Pachyramphus_polychopterus	South America
PARCAP01	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP02	Haemoproteus	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP03	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP04	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP05	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP06	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP07	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP08	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP09	Plasmodium	Passeriformes	Fringillidae	Paroaria_capitata	South America
PARCAP09	Plasmodium	Passeriformes	Fringillidae	Habia_rubica	South America
PARCON01	Plasmodium	Passeriformes	Fringillidae	Paroaria_coronata	South America
PARGUL01	Haemoproteus	Passeriformes	Fringillidae	Paroaria_gularis	South America
PARNOV01	Leucocytozoon	Passeriformes	Parulidae	Seiurus_noveboracensis	North America
PARPAL01	Plasmodium	Passeriformes	Paridae	Parus_palustris	Europe
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Climacteridae	Climacteris_picumnus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Pardalotidae	Pardalotus_punctatus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Pardalotidae	Pardalotus_punctatus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARPUN01	Haemoproteus	Passeriformes	Maluridae	Malurus_melanocephalus	Oceania
PARUS09	Plasmodium	Passeriformes	Paridae	Parus_major	Asia
PARUS09	Plasmodium	Passeriformes	Paridae	Parus_varius	Asia
PARUS1	Haemoproteus	Passeriformes	Fringillidae	Emberiza_schoeniclus	Europe
PARUS1	Haemoproteus	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Hippolais_icterina	Europe
PARUS1	Haemoproteus	Passeriformes	Panuridae	Panurus_biarmicus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_ater	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_montanus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_palustris	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_palustris	Europe
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Phylloscopus_trochilus	Europe
PARUS1	Haemoproteus	Passeriformes	Turdidae	Saxicola_rubetra	Europe
PARUS1	Haemoproteus	Passeriformes	Sittidae	Sitta_europaea	Europe
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_atricapilla	Europe
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_atricapilla	Asia
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_borin	Europe
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_borin	Asia
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_communis	Asia
PARUS1	Haemoproteus	Passeriformes	Sylviidae	Sylvia_curruca	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Europe
PARUS1	Haemoproteus	Passeriformes	Fringillidae	Carpodacus_erythrinus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_caeruleus	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_teneriffae	Africa
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Turdidae	Erithacus_rubecula	Asia
PARUS1	Haemoproteus	Passeriformes	Hirundinidae	Hirundo_rustica	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Europe
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
PARUS1	Haemoproteus	Passeriformes	Paridae	Parus_major	Asia
